index,class,path
924,Healthy,original/Healthy/IMG_20190424_130903.jpg
925,Healthy,original/Healthy/IMG_20190419_144945.jpg
926,Hispa,original/Hispa/IMG_20190419_144904.jpg
927,BrownSpot,original/BrownSpot/IMG_20190420_185621.jpg
928,BrownSpot,original/BrownSpot/IMG_3177.jpg
929,LeafBlast,original/LeafBlast/IMG_20190419_135826.jpg
930,BrownSpot,original/BrownSpot/IMG_3162.jpg
931,Healthy,original/Healthy/IMG_20190424_131702.jpg
932,Healthy,original/Healthy/IMG_20190419_175230.jpg
933,Hispa,original/Hispa/IMG_20190420_194407.jpg
934,LeafBlast,original/LeafBlast/IMG_4841.jpg
935,Hispa,original/Hispa/IMG_20190419_144830.jpg
936,Hispa,original/Hispa/IMG_20190424_130519.jpg
937,Hispa,original/Hispa/IMG_20190419_124629.jpg
938,BrownSpot,original/BrownSpot/IMG_20190420_194732_1.jpg
939,BrownSpot,original/BrownSpot/IMG_2999.jpg
940,BrownSpot,original/BrownSpot/IMG_20190420_194211.jpg
941,Healthy,original/Healthy/IMG_20190424_132225.jpg
942,LeafBlast,original/LeafBlast/IMG_20190419_172837.jpg
943,Healthy,original/Healthy/IMG_20190419_123959.jpg
944,LeafBlast,original/LeafBlast/IMG_20190419_135000.jpg
945,BrownSpot,original/BrownSpot/IMG_20190419_145240.jpg
946,Healthy,original/Healthy/IMG_20190424_132106.jpg
947,Healthy,original/Healthy/IMG_20190419_172109.jpg
948,Healthy,original/Healthy/IMG_20190424_132312.jpg
949,LeafBlast,original/LeafBlast/IMG_3105.jpg
950,Healthy,original/Healthy/IMG_20190419_145430.jpg
951,Healthy,original/Healthy/IMG_20190420_190049.jpg
952,LeafBlast,original/LeafBlast/IMG_3056.jpg
953,Hispa,original/Hispa/IMG_20190419_161947.jpg
954,LeafBlast,original/LeafBlast/IMG_20190419_112203.jpg
955,BrownSpot,original/BrownSpot/IMG_20190421_195716.jpg
956,LeafBlast,original/LeafBlast/IMG_3007.jpg
957,Healthy,original/Healthy/IMG_20190419_165049.jpg
958,Hispa,original/Hispa/IMG_20190419_134821.jpg
959,Healthy,original/Healthy/IMG_20190419_165023.jpg
960,BrownSpot,original/BrownSpot/IMG_20190420_190445.jpg
961,Hispa,original/Hispa/IMG_20190419_134302.jpg
962,Hispa,original/Hispa/IMG_20190419_100849.jpg
963,Hispa,original/Hispa/IMG_20190419_094245.jpg
964,BrownSpot,original/BrownSpot/IMG_20190420_190217.jpg
965,LeafBlast,original/LeafBlast/IMG_20190419_115256.jpg
966,LeafBlast,original/LeafBlast/IMG_20190419_111106.jpg
967,LeafBlast,original/LeafBlast/IMG_20190419_141230.jpg
968,LeafBlast,original/LeafBlast/IMG_20190419_175210.jpg
969,Healthy,original/Healthy/IMG_20190419_170359.jpg
970,Healthy,original/Healthy/IMG_20190419_162233.jpg
971,Healthy,original/Healthy/IMG_20190419_165343.jpg
972,Healthy,original/Healthy/IMG_20190419_141322.jpg
973,LeafBlast,original/LeafBlast/IMG_20190419_134842.jpg
974,Healthy,original/Healthy/IMG_20190424_131417.jpg
975,Healthy,original/Healthy/IMG_20190419_164926.jpg
976,Hispa,original/Hispa/IMG_20190419_165212.jpg
977,Healthy,original/Healthy/IMG_20190424_133624.jpg
978,Healthy,original/Healthy/IMG_3235.jpg
979,Healthy,original/Healthy/IMG_20190419_165303.jpg
980,LeafBlast,original/LeafBlast/IMG_20190419_114704.jpg
981,LeafBlast,original/LeafBlast/IMG_20190419_110247.jpg
982,BrownSpot,original/BrownSpot/IMG_20190421_195705.jpg
983,Hispa,original/Hispa/IMG_20190419_141015.jpg
984,BrownSpot,original/BrownSpot/IMG_20190420_194714.jpg
985,LeafBlast,original/LeafBlast/IMG_20190424_131631.jpg
986,Healthy,original/Healthy/IMG_20190424_130242.jpg
987,Healthy,original/Healthy/IMG_20190424_132058.jpg
988,Hispa,original/Hispa/IMG_20190419_114834.jpg
989,LeafBlast,original/LeafBlast/IMG_20190419_105522.jpg
990,Healthy,original/Healthy/IMG_20190420_194317.jpg
991,Hispa,original/Hispa/IMG_20190419_140059.jpg
992,LeafBlast,original/LeafBlast/IMG_20190420_193654.jpg
993,Hispa,original/Hispa/IMG_20190419_163059.jpg
994,LeafBlast,original/LeafBlast/IMG_20190419_113948.jpg
995,Hispa,original/Hispa/IMG_20190419_144414.jpg
996,Healthy,original/Healthy/IMG_20190419_164031.jpg
997,Healthy,original/Healthy/IMG_20190419_124326.jpg
998,Healthy,original/Healthy/IMG_20190419_164332.jpg
999,Healthy,original/Healthy/IMG_20190419_170302.jpg
1000,LeafBlast,original/LeafBlast/IMG_20190419_110400.jpg
1001,BrownSpot,original/BrownSpot/IMG_20190420_190308.jpg
1002,Hispa,original/Hispa/IMG_20190419_144015.jpg
1003,BrownSpot,original/BrownSpot/IMG_20190420_195041_1.jpg
1004,Healthy,original/Healthy/IMG_3219.jpg
1005,Healthy,original/Healthy/IMG_3123.jpg
1006,LeafBlast,original/LeafBlast/IMG_20190419_172619.jpg
1007,Healthy,original/Healthy/IMG_20190419_130248.jpg
1008,Healthy,original/Healthy/IMG_20190419_152559.jpg
1009,Healthy,original/Healthy/IMG_20190419_103217.jpg
1010,LeafBlast,original/LeafBlast/IMG_20190419_111127.jpg
1011,Healthy,original/Healthy/IMG_20190424_130702.jpg
1012,Healthy,original/Healthy/IMG_20190419_115211.jpg
1013,BrownSpot,original/BrownSpot/IMG_20190420_194159.jpg
1014,LeafBlast,original/LeafBlast/IMG_3050.jpg
1015,Healthy,original/Healthy/IMG_3122.jpg
1016,LeafBlast,original/LeafBlast/IMG_20190419_114008.jpg
1017,BrownSpot,original/BrownSpot/IMG_20190420_193445.jpg
1018,Hispa,original/Hispa/IMG_20190419_123848.jpg
1019,LeafBlast,original/LeafBlast/IMG_20190419_161238.jpg
1020,Healthy,original/Healthy/IMG_20190424_133224.jpg
1021,BrownSpot,original/BrownSpot/IMG_20190421_200126.jpg
1022,Healthy,original/Healthy/IMG_20190424_130855.jpg
1023,BrownSpot,original/BrownSpot/IMG_3182.jpg
1024,Healthy,original/Healthy/IMG_20190419_162206.jpg
1025,Healthy,original/Healthy/IMG_20190419_174557.jpg
1026,BrownSpot,original/BrownSpot/IMG_20190420_194235.jpg
1027,Hispa,original/Hispa/IMG_20190419_165201.jpg
1028,Hispa,original/Hispa/IMG_20190419_161440.jpg
1029,Healthy,original/Healthy/IMG_20190424_132034.jpg
1030,LeafBlast,original/LeafBlast/IMG_5484.jpg
1031,Hispa,original/Hispa/IMG_20190419_141013.jpg
1032,LeafBlast,original/LeafBlast/IMG_20190419_125240.jpg
1033,Healthy,original/Healthy/IMG_20190424_133240.jpg
1034,Healthy,original/Healthy/IMG_20190419_174135.jpg
1035,Hispa,original/Hispa/IMG_20190419_161916.jpg
1036,Healthy,original/Healthy/IMG_20190419_172958.jpg
1037,BrownSpot,original/BrownSpot/IMG_20190420_191018.jpg
1038,LeafBlast,original/LeafBlast/IMG_20190419_172708.jpg
1039,Healthy,original/Healthy/IMG_20190419_171246.jpg
1040,Healthy,original/Healthy/IMG_20190419_103653.jpg
1041,Healthy,original/Healthy/IMG_20190424_130949.jpg
1042,BrownSpot,original/BrownSpot/IMG_20190419_152652.jpg
1043,BrownSpot,original/BrownSpot/IMG_20190420_194651.jpg
1044,BrownSpot,original/BrownSpot/IMG_3068.jpg
1045,Healthy,original/Healthy/IMG_20190419_095755.jpg
1046,Healthy,original/Healthy/IMG_20190424_130930.jpg
1047,LeafBlast,original/LeafBlast/IMG_20190419_174432.jpg
1048,Healthy,original/Healthy/IMG_20190424_131020.jpg
1049,Healthy,original/Healthy/IMG_20190419_114857.jpg
1050,Healthy,original/Healthy/IMG_20190419_103342.jpg
1051,Healthy,original/Healthy/IMG_20190424_131454.jpg
1052,Healthy,original/Healthy/IMG_20190419_165229.jpg
1053,Healthy,original/Healthy/IMG_20190424_133532.jpg
1054,Hispa,original/Hispa/IMG_20190419_162317.jpg
1055,Healthy,original/Healthy/IMG_20190419_162139.jpg
1056,Healthy,original/Healthy/IMG_20190419_162734.jpg
1057,LeafBlast,original/LeafBlast/IMG_20190419_140027.jpg
1058,Healthy,original/Healthy/IMG_20190424_130546.jpg
1059,Healthy,original/Healthy/IMG_20190419_164339.jpg
1060,LeafBlast,original/LeafBlast/IMG_20190419_174010.jpg
1061,LeafBlast,original/LeafBlast/IMG_3012.jpg
1062,LeafBlast,original/LeafBlast/IMG_20190419_112900.jpg
1063,BrownSpot,original/BrownSpot/IMG_20190420_194553.jpg
1064,Healthy,original/Healthy/IMG_20190421_195420.jpg
1065,LeafBlast,original/LeafBlast/IMG_20190419_170550.jpg
1066,Hispa,original/Hispa/IMG_20190419_144010.jpg
1067,LeafBlast,original/LeafBlast/IMG_20190419_161254.jpg
1068,Hispa,original/Hispa/IMG_20190419_103416.jpg
1069,Healthy,original/Healthy/IMG_20190419_163212.jpg
1070,BrownSpot,original/BrownSpot/IMG_3183.jpg
1071,Healthy,original/Healthy/IMG_20190424_131811.jpg
1072,Healthy,original/Healthy/IMG_20190419_113559.jpg
1073,Healthy,original/Healthy/IMG_20190419_164300.jpg
1074,Healthy,original/Healthy/IMG_20190419_162129.jpg
1075,Healthy,original/Healthy/IMG_20190419_161846.jpg
1076,BrownSpot,original/BrownSpot/IMG_3066.jpg
1077,Healthy,original/Healthy/IMG_20190419_165404.jpg
1078,Healthy,original/Healthy/IMG_20190421_195901.jpg
1079,Healthy,original/Healthy/IMG_20190419_125951.jpg
1080,LeafBlast,original/LeafBlast/IMG_20190419_175434.jpg
1081,Healthy,original/Healthy/IMG_20190419_124311.jpg
1082,BrownSpot,original/BrownSpot/IMG_20190419_135912.jpg
1083,Healthy,original/Healthy/IMG_20190419_144448.jpg
1084,Healthy,original/Healthy/IMG_20190419_110323.jpg
1085,Hispa,original/Hispa/IMG_20190419_161918.jpg
1086,Healthy,original/Healthy/IMG_20190419_123656.jpg
1087,Healthy,original/Healthy/IMG_20190419_144407.jpg
1088,Healthy,original/Healthy/IMG_20190419_115229.jpg
1089,Healthy,original/Healthy/IMG_20190420_194053.jpg
1090,Healthy,original/Healthy/IMG_20190419_114851.jpg
1091,LeafBlast,original/LeafBlast/IMG_20190419_133615.jpg
1092,Healthy,original/Healthy/IMG_20190419_171045.jpg
1093,BrownSpot,original/BrownSpot/IMG_20190420_185537.jpg
1094,Hispa,original/Hispa/IMG_20190419_165653.jpg
1095,Healthy,original/Healthy/IMG_20190419_115220.jpg
1096,LeafBlast,original/LeafBlast/IMG_20190419_112428.jpg
1097,Healthy,original/Healthy/IMG_20190419_123551.jpg
1098,Hispa,original/Hispa/IMG_20190419_173009.jpg
1099,Hispa,original/Hispa/IMG_20190420_194641.jpg
1100,Healthy,original/Healthy/IMG_20190421_195323.jpg
1101,BrownSpot,original/BrownSpot/IMG_3018.jpg
1102,LeafBlast,original/LeafBlast/IMG_20190419_170715.jpg
1103,Healthy,original/Healthy/IMG_20190419_124947.jpg
1104,Healthy,original/Healthy/IMG_20190419_102850.jpg
1105,Healthy,original/Healthy/IMG_3133.jpg
1106,Healthy,original/Healthy/IMG_20190424_130801.jpg
1107,Healthy,original/Healthy/IMG_3215.jpg
1108,BrownSpot,original/BrownSpot/IMG_4904.jpg
1109,Hispa,original/Hispa/IMG_20190419_170921.jpg
1110,LeafBlast,original/LeafBlast/IMG_20190419_112944.jpg
1111,Healthy,original/Healthy/IMG_20190419_100330.jpg
1112,Healthy,original/Healthy/IMG_20190419_103002.jpg
1113,Healthy,original/Healthy/IMG_20190424_130410.jpg
1114,LeafBlast,original/LeafBlast/IMG_20190419_104006.jpg
1115,Hispa,original/Hispa/IMG_20190424_131808.jpg
1116,Healthy,original/Healthy/IMG_20190419_161849.jpg
1117,LeafBlast,original/LeafBlast/IMG_3173.jpg
1118,LeafBlast,original/LeafBlast/IMG_20190419_163241.jpg
1119,LeafBlast,original/LeafBlast/IMG_20190419_100614.jpg
1120,Healthy,original/Healthy/IMG_20190424_132440.jpg
1121,LeafBlast,original/LeafBlast/IMG_4869.jpg
1122,LeafBlast,original/LeafBlast/IMG_20190419_110301.jpg
1123,Hispa,original/Hispa/IMG_20190419_113551.jpg
1124,LeafBlast,original/LeafBlast/IMG_20190419_161249.jpg
1125,Hispa,original/Hispa/IMG_20190419_172701.jpg
1126,Hispa,original/Hispa/IMG_20190420_194343.jpg
1127,LeafBlast,original/LeafBlast/IMG_20190424_131627.jpg
1128,Healthy,original/Healthy/IMG_20190420_194713.jpg
1129,LeafBlast,original/LeafBlast/IMG_20190419_113452.jpg
1130,Hispa,original/Hispa/IMG_20190419_140119.jpg
1131,Healthy,original/Healthy/IMG_20190424_131731.jpg
1132,Hispa,original/Hispa/IMG_20190420_200447.jpg
1133,Healthy,original/Healthy/IMG_20190424_130717.jpg
1134,Healthy,original/Healthy/IMG_20190419_162649.jpg
1135,Healthy,original/Healthy/IMG_20190419_141150.jpg
1136,Hispa,original/Hispa/IMG_20190419_100828.jpg
1137,LeafBlast,original/LeafBlast/IMG_20190419_145407.jpg
1138,Healthy,original/Healthy/IMG_20190419_161852.jpg
1139,Hispa,original/Hispa/IMG_20190424_133932.jpg
1140,Healthy,original/Healthy/IMG_20190419_095546.jpg
1141,LeafBlast,original/LeafBlast/IMG_20190419_172857.jpg
1142,Healthy,original/Healthy/IMG_20190419_170437.jpg
1143,LeafBlast,original/LeafBlast/IMG_20190419_100814.jpg
1144,Hispa,original/Hispa/IMG_20190419_144230.jpg
1145,Healthy,original/Healthy/IMG_20190419_162028.jpg
1146,Healthy,original/Healthy/IMG_3237.jpg
1147,Healthy,original/Healthy/IMG_20190419_100522.jpg
1148,BrownSpot,original/BrownSpot/IMG_20190421_195701.jpg
1149,Healthy,original/Healthy/IMG_20190424_132239.jpg
1150,Healthy,original/Healthy/IMG_20190424_130222.jpg
1151,BrownSpot,original/BrownSpot/IMG_20190420_195142.jpg
1152,LeafBlast,original/LeafBlast/IMG_20190419_124357.jpg
1153,Hispa,original/Hispa/IMG_20190419_112527.jpg
1154,Hispa,original/Hispa/IMG_20190419_101016.jpg
1155,Healthy,original/Healthy/IMG_20190424_132552.jpg
1156,Healthy,original/Healthy/IMG_20190419_165601.jpg
1157,Healthy,original/Healthy/IMG_20190419_145403.jpg
1158,Hispa,original/Hispa/IMG_20190419_133810.jpg
1159,Healthy,original/Healthy/IMG_20190420_193428.jpg
1160,Hispa,original/Hispa/IMG_20190424_125653.jpg
1161,LeafBlast,original/LeafBlast/IMG_20190419_162121.jpg
1162,LeafBlast,original/LeafBlast/IMG_20190419_174415.jpg
1163,Healthy,original/Healthy/IMG_20190419_140341.jpg
1164,Healthy,original/Healthy/IMG_20190419_134409.jpg
1165,Healthy,original/Healthy/IMG_20190419_144042.jpg
1166,Healthy,original/Healthy/IMG_20190419_174306.jpg
1167,Healthy,original/Healthy/IMG_20190419_153037.jpg
1168,Healthy,original/Healthy/IMG_3222.jpg
1169,Healthy,original/Healthy/IMG_20190419_172433.jpg
1170,LeafBlast,original/LeafBlast/IMG_20190419_164225.jpg
1171,Healthy,original/Healthy/IMG_20190419_164318.jpg
1172,Healthy,original/Healthy/IMG_20190424_131000.jpg
1173,Hispa,original/Hispa/IMG_20190419_164215.jpg
1174,LeafBlast,original/LeafBlast/IMG_20190419_135054.jpg
1175,LeafBlast,original/LeafBlast/IMG_20190419_140334.jpg
1176,Healthy,original/Healthy/IMG_20190419_174602.jpg
1177,Healthy,original/Healthy/IMG_20190424_125838.jpg
1178,Healthy,original/Healthy/IMG_20190419_170406.jpg
1179,Hispa,original/Hispa/IMG_20190419_162314.jpg
1180,Healthy,original/Healthy/IMG_20190421_195735.jpg
1181,Healthy,original/Healthy/IMG_20190419_171043.jpg
1182,Hispa,original/Hispa/IMG_20190420_194354_1.jpg
1183,Healthy,original/Healthy/IMG_20190424_130737.jpg
1184,LeafBlast,original/LeafBlast/IMG_20190419_174405.jpg
1185,Healthy,original/Healthy/IMG_20190419_112106.jpg
1186,LeafBlast,original/LeafBlast/IMG_20190419_113905.jpg
1187,LeafBlast,original/LeafBlast/IMG_4767.jpg
1188,BrownSpot,original/BrownSpot/IMG_20190420_194609.jpg
1189,Hispa,original/Hispa/IMG_20190419_113859.jpg
1190,Healthy,original/Healthy/IMG_20190419_162011.jpg
1191,Healthy,original/Healthy/IMG_20190419_174216.jpg
1192,LeafBlast,original/LeafBlast/IMG_20190419_161126.jpg
1193,Healthy,original/Healthy/IMG_20190419_114808.jpg
1194,Healthy,original/Healthy/IMG_3034.jpg
1195,BrownSpot,original/BrownSpot/IMG_20190420_195414.jpg
1196,Hispa,original/Hispa/IMG_20190424_130500.jpg
1197,LeafBlast,original/LeafBlast/IMG_20190419_114734.jpg
1198,Hispa,original/Hispa/IMG_20190419_131420.jpg
1199,LeafBlast,original/LeafBlast/IMG_2980.jpg
1200,LeafBlast,original/LeafBlast/IMG_3104.jpg
1201,LeafBlast,original/LeafBlast/IMG_20190419_123809.jpg
1202,BrownSpot,original/BrownSpot/IMG_3178.jpg
1203,Hispa,original/Hispa/IMG_20190420_194353.jpg
1204,LeafBlast,original/LeafBlast/IMG_20190419_141051.jpg
1205,Healthy,original/Healthy/IMG_20190419_144023.jpg
1206,Healthy,original/Healthy/IMG_20190419_102852.jpg
1207,LeafBlast,original/LeafBlast/IMG_20190419_170734.jpg
1208,Hispa,original/Hispa/IMG_20190419_171134.jpg
1209,Hispa,original/Hispa/IMG_20190419_162922.jpg
1210,Healthy,original/Healthy/IMG_20190419_134816.jpg
1211,Healthy,original/Healthy/IMG_20190419_172440.jpg
1212,LeafBlast,original/LeafBlast/IMG_20190419_100636.jpg
1213,BrownSpot,original/BrownSpot/IMG_5487.jpg
1214,Hispa,original/Hispa/IMG_20190419_175150.jpg
1215,LeafBlast,original/LeafBlast/IMG_20190419_103959.jpg
1216,Healthy,original/Healthy/IMG_20190424_132245.jpg
1217,Healthy,original/Healthy/IMG_20190419_095442.jpg
1218,Healthy,original/Healthy/IMG_20190420_200435.jpg
1219,BrownSpot,original/BrownSpot/IMG_3017.jpg
1220,LeafBlast,original/LeafBlast/IMG_20190419_112252.jpg
1221,LeafBlast,original/LeafBlast/IMG_4918.jpg
1222,Healthy,original/Healthy/IMG_20190421_195847.jpg
1223,Healthy,original/Healthy/IMG_20190419_134336.jpg
1224,BrownSpot,original/BrownSpot/IMG_20190419_133440.jpg
1225,LeafBlast,original/LeafBlast/IMG_20190419_123526.jpg
1226,LeafBlast,original/LeafBlast/IMG_20190419_145525.jpg
1227,Healthy,original/Healthy/IMG_20190419_130200.jpg
1228,Healthy,original/Healthy/IMG_20190419_114848.jpg
1229,BrownSpot,original/BrownSpot/IMG_3042.jpg
1230,BrownSpot,original/BrownSpot/IMG_20190419_103510.jpg
1231,LeafBlast,original/LeafBlast/IMG_20190419_133917.jpg
1232,BrownSpot,original/BrownSpot/IMG_20190419_165401.jpg
1233,LeafBlast,original/LeafBlast/IMG_20190420_193155.jpg
1234,Healthy,original/Healthy/IMG_20190420_200431.jpg
1235,Hispa,original/Hispa/IMG_20190419_130332.jpg
1236,BrownSpot,original/BrownSpot/IMG_20190419_113242.jpg
1237,Hispa,original/Hispa/IMG_20190419_165718.jpg
1238,BrownSpot,original/BrownSpot/IMG_20190419_135038.jpg
1239,Healthy,original/Healthy/IMG_20190424_130829.jpg
1240,Healthy,original/Healthy/IMG_20190420_193343.jpg
1241,Healthy,original/Healthy/IMG_20190419_123658.jpg
1242,LeafBlast,original/LeafBlast/IMG_5506.jpg
1243,Healthy,original/Healthy/IMG_20190419_113410.jpg
1244,BrownSpot,original/BrownSpot/IMG_20190419_145259.jpg
1245,BrownSpot,original/BrownSpot/IMG_20190424_131307.jpg
1246,LeafBlast,original/LeafBlast/IMG_20190419_134936.jpg
1247,Healthy,original/Healthy/IMG_20190424_131705.jpg
1248,LeafBlast,original/LeafBlast/IMG_3002.jpg
1249,Healthy,original/Healthy/IMG_20190424_131726.jpg
1250,Healthy,original/Healthy/IMG_20190419_111944.jpg
1251,Healthy,original/Healthy/IMG_20190419_124344.jpg
1252,LeafBlast,original/LeafBlast/IMG_20190420_191420.jpg
1253,BrownSpot,original/BrownSpot/IMG_20190420_194241.jpg
1254,Healthy,original/Healthy/IMG_20190424_131313.jpg
1255,Healthy,original/Healthy/IMG_20190420_200456.jpg
1256,Healthy,original/Healthy/IMG_20190424_131509.jpg
1257,Healthy,original/Healthy/IMG_3129.jpg
1258,Healthy,original/Healthy/IMG_20190419_175330.jpg
1259,BrownSpot,original/BrownSpot/IMG_2992.jpg
1260,Healthy,original/Healthy/IMG_20190419_174224.jpg
1261,LeafBlast,original/LeafBlast/IMG_20190420_194942.jpg
1262,Hispa,original/Hispa/IMG_20190419_124607.jpg
1263,BrownSpot,original/BrownSpot/IMG_20190420_185927.jpg
1264,Healthy,original/Healthy/IMG_20190424_132127.jpg
1265,BrownSpot,original/BrownSpot/IMG_20190424_131800.jpg
1266,Healthy,original/Healthy/IMG_20190419_133849.jpg
1267,Healthy,original/Healthy/IMG_20190419_165155.jpg
1268,Healthy,original/Healthy/IMG_20190424_134007.jpg
1269,Hispa,original/Hispa/IMG_20190419_144004.jpg
1270,Healthy,original/Healthy/IMG_20190419_171216.jpg
1271,Healthy,original/Healthy/IMG_20190419_172945.jpg
1272,BrownSpot,original/BrownSpot/IMG_20190420_194506.jpg
1273,LeafBlast,original/LeafBlast/IMG_20190419_132236.jpg
1274,Healthy,original/Healthy/IMG_20190421_195419.jpg
1275,Healthy,original/Healthy/IMG_20190419_172952.jpg
1276,Healthy,original/Healthy/IMG_20190419_162740.jpg
1277,Healthy,original/Healthy/IMG_20190419_135828.jpg
1278,Hispa,original/Hispa/IMG_20190424_132354.jpg
1279,Healthy,original/Healthy/IMG_20190424_134049.jpg
1280,Healthy,original/Healthy/IMG_20190419_134910.jpg
1281,Healthy,original/Healthy/IMG_20190419_161743.jpg
1282,LeafBlast,original/LeafBlast/IMG_20190419_141513.jpg
1283,LeafBlast,original/LeafBlast/IMG_4764.jpg
1284,Healthy,original/Healthy/IMG_20190419_171019.jpg
1285,LeafBlast,original/LeafBlast/IMG_20190419_161334.jpg
1286,BrownSpot,original/BrownSpot/IMG_20190420_190924.jpg
1287,Hispa,original/Hispa/IMG_20190419_131503.jpg
1288,Healthy,original/Healthy/IMG_20190419_113342.jpg
1289,Healthy,original/Healthy/IMG_20190419_113350.jpg
1290,Hispa,original/Hispa/IMG_20190419_171856.jpg
1291,LeafBlast,original/LeafBlast/IMG_3019.jpg
1292,BrownSpot,original/BrownSpot/IMG_20190421_195250.jpg
1293,LeafBlast,original/LeafBlast/IMG_20190419_112602.jpg
1294,LeafBlast,original/LeafBlast/IMG_20190419_115423.jpg
1295,LeafBlast,original/LeafBlast/IMG_20190419_115411.jpg
1296,Healthy,original/Healthy/IMG_20190419_134922.jpg
1297,Healthy,original/Healthy/IMG_20190419_171050.jpg
1298,LeafBlast,original/LeafBlast/IMG_20190419_174020.jpg
1299,Healthy,original/Healthy/IMG_20190419_111939.jpg
1300,LeafBlast,original/LeafBlast/IMG_20190420_193234.jpg
1301,Healthy,original/Healthy/IMG_3206.jpg
1302,Hispa,original/Hispa/IMG_20190419_171917.jpg
1303,Healthy,original/Healthy/IMG_20190419_144800.jpg
1304,Hispa,original/Hispa/IMG_20190424_131230.jpg
1305,LeafBlast,original/LeafBlast/IMG_2990.jpg
1306,LeafBlast,original/LeafBlast/IMG_5492.jpg
1307,Hispa,original/Hispa/IMG_20190419_134828.jpg
1308,LeafBlast,original/LeafBlast/IMG_20190419_145350.jpg
1309,Healthy,original/Healthy/IMG_20190419_174109.jpg
1310,Healthy,original/Healthy/IMG_20190420_193349.jpg
1311,Healthy,original/Healthy/IMG_20190424_130522.jpg
1312,Healthy,original/Healthy/IMG_20190419_163200.jpg
1313,Healthy,original/Healthy/IMG_20190419_123623.jpg
1314,BrownSpot,original/BrownSpot/IMG_20190420_195218.jpg
1315,LeafBlast,original/LeafBlast/IMG_20190419_111313.jpg
1316,LeafBlast,original/LeafBlast/IMG_20190419_110305.jpg
1317,LeafBlast,original/LeafBlast/IMG_20190419_103954.jpg
1318,BrownSpot,original/BrownSpot/IMG_20190419_095736.jpg
1319,Healthy,original/Healthy/IMG_20190424_133554.jpg
1320,Hispa,original/Hispa/IMG_20190419_162039.jpg
1321,BrownSpot,original/BrownSpot/IMG_20190420_195044.jpg
1322,Healthy,original/Healthy/IMG_3038.jpg
1323,LeafBlast,original/LeafBlast/IMG_20190419_133600.jpg
1324,LeafBlast,original/LeafBlast/IMG_20190419_111141.jpg
1325,Healthy,original/Healthy/IMG_20190419_172002.jpg
1326,Healthy,original/Healthy/IMG_20190419_161843.jpg
1327,LeafBlast,original/LeafBlast/IMG_20190419_112312.jpg
1328,Hispa,original/Hispa/IMG_20190419_140207.jpg
1329,Healthy,original/Healthy/IMG_20190424_130032.jpg
1330,Healthy,original/Healthy/IMG_20190424_134012.jpg
1331,Healthy,original/Healthy/IMG_20190419_094925.jpg
1332,BrownSpot,original/BrownSpot/IMG_20190420_190419.jpg
1333,Healthy,original/Healthy/IMG_20190424_130856.jpg
1334,LeafBlast,original/LeafBlast/IMG_20190419_172243.jpg
1335,LeafBlast,original/LeafBlast/IMG_20190419_174013.jpg
1336,Healthy,original/Healthy/IMG_20190420_193357.jpg
1337,Healthy,original/Healthy/IMG_20190424_132503.jpg
1338,BrownSpot,original/BrownSpot/IMG_20190419_113228.jpg
1339,Healthy,original/Healthy/IMG_20190419_141153.jpg
1340,Hispa,original/Hispa/IMG_20190419_174447.jpg
1341,Healthy,original/Healthy/IMG_20190419_172111.jpg
1342,BrownSpot,original/BrownSpot/IMG_20190419_171239.jpg
1343,BrownSpot,original/BrownSpot/IMG_20190420_194537.jpg
1344,Healthy,original/Healthy/IMG_3110.jpg
1345,LeafBlast,original/LeafBlast/IMG_20190419_110154.jpg
1346,Healthy,original/Healthy/IMG_20190424_132156.jpg
1347,LeafBlast,original/LeafBlast/IMG_20190419_165121.jpg
1348,BrownSpot,original/BrownSpot/IMG_20190420_190414.jpg
1349,Healthy,original/Healthy/IMG_20190419_171253.jpg
1350,BrownSpot,original/BrownSpot/IMG_20190424_130014.jpg
1351,BrownSpot,original/BrownSpot/IMG_3165.jpg
1352,BrownSpot,original/BrownSpot/IMG_20190421_195209.jpg
1353,BrownSpot,original/BrownSpot/IMG_20190420_195139.jpg
1354,Hispa,original/Hispa/IMG_20190419_112546.jpg
1355,Healthy,original/Healthy/IMG_20190419_174243.jpg
1356,Healthy,original/Healthy/IMG_20190424_131008.jpg
1357,Healthy,original/Healthy/IMG_20190419_144504.jpg
1358,LeafBlast,original/LeafBlast/IMG_20190419_131924.jpg
1359,BrownSpot,original/BrownSpot/IMG_20190419_095739.jpg
1360,Healthy,original/Healthy/IMG_20190421_195404.jpg
1361,LeafBlast,original/LeafBlast/IMG_20190419_172823.jpg
1362,LeafBlast,original/LeafBlast/IMG_20190419_172627.jpg
1363,Healthy,original/Healthy/IMG_20190419_164128.jpg
1364,LeafBlast,original/LeafBlast/IMG_20190419_100730.jpg
1365,BrownSpot,original/BrownSpot/IMG_20190419_161753.jpg
1366,Healthy,original/Healthy/IMG_20190419_164125.jpg
1367,Healthy,original/Healthy/IMG_20190419_102917.jpg
1368,BrownSpot,original/BrownSpot/IMG_20190420_195308.jpg
1369,Healthy,original/Healthy/IMG_20190424_130646.jpg
1370,LeafBlast,original/LeafBlast/IMG_20190419_115356.jpg
1371,Healthy,original/Healthy/IMG_20190419_113818.jpg
1372,LeafBlast,original/LeafBlast/IMG_3006.jpg
1373,LeafBlast,original/LeafBlast/IMG_20190419_110210.jpg
1374,Healthy,original/Healthy/IMG_20190420_194339.jpg
